utc,time,nav_type,latitude,longitude,altitude,speed,heading,ehpe,evpe,hdop,signal_strength_4th
1345840328,Fri Aug 24 21:32:08 2012,0x0204,45.5436828,-122.7394237,238.24,1.193517519,64.5,9.44,1.88,5,30
1345840329,Fri Aug 24 21:32:09 2012,0x0204,45.5437068,-122.7393901,238.4,1.194472333,63,9.44,1.88,5,30
1345840330,Fri Aug 24 21:32:10 2012,0x0204,45.5437452,-122.7393549,238.24,1.19542791,40.5,9.91,1.88,5,28
1345840331,Fri Aug 24 21:32:11 2012,0x0204,45.5437772,-122.7393293,238.4,1.196384253,46.5,9.91,1.88,5,28
1345840332,Fri Aug 24 21:32:12 2012,0x0204,45.5438092,-122.7392957,238.72,1.19734136,61.5,9.91,1.88,5,28
1345840333,Fri Aug 24 21:32:13 2012,0x0204,45.5438364,-122.7392541,238.72,1.198299233,69,9.91,1.88,5,28
1345840334,Fri Aug 24 21:32:14 2012,0x0204,45.5438668,-122.7392189,238.56,1.199257873,73.5,9.91,1.88,5,30
1345840335,Fri Aug 24 21:32:15 2012,0x0204,45.5438956,-122.7391853,238.72,1.200217279,73.5,9.91,1.88,5,30
1345840336,Fri Aug 24 21:32:16 2012,0x0204,45.5439276,-122.7391485,238.72,1.201177453,58.5,9.91,1.88,5,30
1345840337,Fri Aug 24 21:32:17 2012,0x0204,45.543958,-122.7391117,239.04,1.202138395,70.5,9.91,1.88,5,30
1345840338,Fri Aug 24 21:32:18 2012,0x0204,45.54399,-122.7390861,238.72,1.203100105,52.5,10.4,1.88,5,30
1345840339,Fri Aug 24 21:32:19 2012,0x0204,45.5440332,-122.7390685,238.56,1.204062586,34.5,10.4,1.88,5,30
1345840340,Fri Aug 24 21:32:20 2012,0x0204,45.5440716,-122.7390637,237.76,1.205025836,39,10.4,1.88,5,30
1345840341,Fri Aug 24 21:32:21 2012,0x0204,45.5440988,-122.7390557,237.76,1.205989856,49.5,8.99,1.88,5,30
1345840342,Fri Aug 24 21:32:22 2012,0x0204,45.5441324,-122.7390397,237.76,1.206954648,36,8.99,1.88,5,30
1345840343,Fri Aug 24 21:32:23 2012,0x0204,45.544174,-122.7390301,237.44,1.207920212,28.5,8.99,1.88,5,28
1345840344,Fri Aug 24 21:32:24 2012,0x0204,45.5442156,-122.7390125,237.28,1.208886548,33,8.99,1.88,5,28
1345840345,Fri Aug 24 21:32:25 2012,0x0204,45.544254,-122.7389917,236.96,1.209853657,46.5,8.99,1.88,5,28
1345840346,Fri Aug 24 21:32:26 2012,0x0204,45.5442876,-122.7389741,236.64,1.21082154,45,10.4,1.88,5,28
1345840347,Fri Aug 24 21:32:27 2012,0x0204,45.5443196,-122.7389549,236.48,1.211790197,55.5,10.4,1.88,5,28
1345840348,Fri Aug 24 21:32:28 2012,0x0204,45.5443468,-122.7389309,236,1.21275963,61.5,9.91,1.88,5,28
1345840349,Fri Aug 24 21:32:29 2012,0x0204,45.5443788,-122.7389085,235.52,1.213729837,52.5,10.4,1.88,5,28
1345840350,Fri Aug 24 21:32:30 2012,0x0204,45.544414,-122.7388813,235.36,1.214700821,40.5,10.4,1.88,5,28
1345840351,Fri Aug 24 21:32:31 2012,0x0204,45.5444476,-122.7388573,235.04,1.215672582,46.5,9.91,1.88,5,30
1345840352,Fri Aug 24 21:32:32 2012,0x0204,45.5444828,-122.7388397,234.56,1.21664512,49.5,10.4,1.88,5,28
1345840353,Fri Aug 24 21:32:33 2012,0x0204,45.5445164,-122.7388173,234.72,1.217618436,43.5,10.4,1.88,5,30
1345840354,Fri Aug 24 21:32:34 2012,0x0204,45.54455,-122.7387933,234.56,1.218592531,57,10.4,1.88,5,30
1345840355,Fri Aug 24 21:32:35 2012,0x0204,45.5445788,-122.7387693,234.24,1.219567405,58.5,10.4,1.79,5,30
1345840356,Fri Aug 24 21:32:36 2012,0x0204,45.5446076,-122.7387517,233.92,1.220543059,48,10.4,1.79,5,28
1345840357,Fri Aug 24 21:32:37 2012,0x0204,45.5446348,-122.7387453,233.6,1.221519493,40.5,8.99,1.79,5,28
1345840358,Fri Aug 24 21:32:38 2012,0x0204,45.5446636,-122.7387517,233.6,1.222496709,360,9.44,1.79,5,28
1345840359,Fri Aug 24 21:32:39 2012,0x0204,45.5446956,-122.7387725,232.96,1.223474706,339,10.4,1.79,5,28
1345840360,Fri Aug 24 21:32:40 2012,0x0204,45.5447276,-122.7388061,232.48,1.224453486,334.5,11.47,1.79,5,27
1345840361,Fri Aug 24 21:32:41 2012,0x0204,45.5447564,-122.7388349,232.16,1.225433049,337.5,10.4,1.79,5,27
1345840362,Fri Aug 24 21:32:42 2012,0x0204,45.5447804,-122.7388621,231.52,1.226413395,328.5,10.4,1.79,5,27
1345840363,Fri Aug 24 21:32:43 2012,0x0204,45.5448108,-122.7388957,231.04,1.227394526,345,10.4,1.79,5,27
1345840364,Fri Aug 24 21:32:44 2012,0x0204,45.5448444,-122.7389309,230.56,1.228376441,336,10.4,1.79,5,27
1345840365,Fri Aug 24 21:32:45 2012,0x0204,45.5448732,-122.7389757,229.92,1.229359143,325.5,10.4,1.79,5,27
1345840366,Fri Aug 24 21:32:46 2012,0x0204,45.5448924,-122.7390189,229.44,1.23034263,322.5,8.99,1.79,5,27
1345840367,Fri Aug 24 21:32:47 2012,0x0204,45.54491,-122.7390589,229.12,1.231326904,300,9.44,1.79,5,31
1345840368,Fri Aug 24 21:32:48 2012,0x0204,45.544926,-122.7391053,228.8,1.232311966,294,10.4,1.79,5,33
1345840369,Fri Aug 24 21:32:49 2012,0x0204,45.5449292,-122.7391517,228.96,1.233297815,280.5,8.99,1.79,5,28
1345840370,Fri Aug 24 21:32:50 2012,0x0204,45.5449356,-122.7392013,228.64,1.234284453,288,8.99,1.71,5,28
1345840371,Fri Aug 24 21:32:51 2012,0x0204,45.5449356,-122.7392589,228.16,1.235271881,283.5,8.99,1.71,5,30
1345840372,Fri Aug 24 21:32:52 2012,0x0204,45.5449468,-122.7393117,227.84,1.236260098,295.5,8.56,1.71,5,30
1345840373,Fri Aug 24 21:32:53 2012,0x0204,45.5449628,-122.7393613,227.68,1.237249107,307.5,8.99,1.71,5,30
1345840374,Fri Aug 24 21:32:54 2012,0x0204,45.5449708,-122.7394189,227.52,1.238238906,300,8.99,1.71,5,30
1345840375,Fri Aug 24 21:32:55 2012,0x0204,45.5449692,-122.7394749,227.04,1.239229497,273,10.4,1.71,5,30
1345840376,Fri Aug 24 21:32:56 2012,0x0204,45.544966,-122.7395197,226.88,1.240220881,256.5,8.99,1.71,5,28
1345840377,Fri Aug 24 21:32:57 2012,0x0204,45.5449484,-122.7395629,226.88,1.241213057,235.5,9.44,1.71,5,30
1345840378,Fri Aug 24 21:32:58 2012,0x0204,45.5449308,-122.7396029,226.88,1.242206028,240,9.44,1.71,5,30
1345840379,Fri Aug 24 21:32:59 2012,0x0204,45.5449132,-122.7396413,227.04,1.243199792,240,9.44,1.71,5,30
1345840380,Fri Aug 24 21:33:00 2012,0x0204,45.5448908,-122.7396749,227.04,1.244194352,216,9.44,1.71,5,30
1345840381,Fri Aug 24 21:33:01 2012,0x0204,45.5448652,-122.7397021,227.36,1.245189708,222,9.44,1.71,5,30
1345840382,Fri Aug 24 21:33:02 2012,0x0204,45.5448492,-122.7397421,227.52,1.24618586,243,9.44,1.71,5,30
1345840383,Fri Aug 24 21:33:03 2012,0x0204,45.5448364,-122.7397901,227.68,1.247182808,241.5,9.44,1.71,5,30
1345840384,Fri Aug 24 21:33:04 2012,0x0204,45.5448316,-122.7398429,228,1.248180555,261,9.44,1.71,5,30
1345840385,Fri Aug 24 21:33:05 2012,0x0204,45.5448364,-122.7398909,228.16,1.249179099,279,9.91,1.71,5,27
1345840386,Fri Aug 24 21:33:06 2012,0x0204,45.5448476,-122.7399405,228.32,1.250178442,297,9.91,1.71,5,25
1345840387,Fri Aug 24 21:33:07 2012,0x0204,45.5448524,-122.7399853,228.64,1.251178585,294,9.91,1.71,5,25
1345840388,Fri Aug 24 21:33:08 2012,0x0204,45.5448668,-122.7400317,229.12,1.252179528,292.5,9.91,1.71,5,25
1345840389,Fri Aug 24 21:33:09 2012,0x0204,45.5448748,-122.7400909,229.6,1.253181271,285,9.91,1.71,5,25
1345840390,Fri Aug 24 21:33:10 2012,0x0204,45.544886,-122.7401469,230.24,1.254183816,282,9.91,1.71,5,27
1345840391,Fri Aug 24 21:33:11 2012,0x0204,45.5448876,-122.7402045,230.72,1.255187164,280.5,10.4,1.71,5,30
1345840392,Fri Aug 24 21:33:12 2012,0x0204,45.5448876,-122.7402637,231.36,1.256191313,283.5,9.91,1.71,5,30
1345840393,Fri Aug 24 21:33:13 2012,0x0204,45.5448924,-122.7403181,231.84,1.257196266,294,9.91,1.71,5,30
1345840394,Fri Aug 24 21:33:14 2012,0x0204,45.544886,-122.7403773,231.84,1.258202023,267,9.91,1.71,5,30
1345840395,Fri Aug 24 21:33:15 2012,0x0204,45.544878,-122.7404285,232.32,1.259208585,256.5,9.44,1.79,5,30
1345840396,Fri Aug 24 21:33:16 2012,0x0204,45.5448636,-122.7404813,232.8,1.260215952,256.5,10.4,1.79,5,28
1345840397,Fri Aug 24 21:33:17 2012,0x0204,45.544854,-122.7405277,232.96,1.261224125,267,10.4,1.79,5,28
1345840398,Fri Aug 24 21:33:18 2012,0x0204,45.5448476,-122.7405757,233.12,1.262233104,261,9.91,1.79,5,27
1345840399,Fri Aug 24 21:33:19 2012,0x0204,45.5448444,-122.7406317,233.44,1.26324289,265.5,9.91,1.79,5,28
1345840400,Fri Aug 24 21:33:20 2012,0x0204,45.5448348,-122.7406957,233.44,1.264253485,267,9.91,1.79,5,28
1345840401,Fri Aug 24 21:33:21 2012,0x0204,45.5448236,-122.7407533,233.6,1.265264887,246,8.99,1.79,5,28
1345840402,Fri Aug 24 21:33:22 2012,0x0204,45.5448156,-122.7408093,233.76,1.266277099,256.5,9.44,1.79,5,28
1345840403,Fri Aug 24 21:33:23 2012,0x0204,45.5448092,-122.7408637,234.08,1.267290121,267,9.44,1.79,5,28
1345840404,Fri Aug 24 21:33:24 2012,0x0204,45.5448012,-122.7409181,234.08,1.268303953,270,9.44,1.79,5,28
1345840405,Fri Aug 24 21:33:25 2012,0x0204,45.544798,-122.7409677,234.08,1.269318596,262.5,9.91,1.79,5,28
1345840406,Fri Aug 24 21:33:26 2012,0x0204,45.5447932,-122.7410285,234.24,1.270334051,271.5,10.4,1.79,5,28
1345840407,Fri Aug 24 21:33:27 2012,0x0204,45.5447996,-122.7410957,234.08,1.271350318,286.5,10.92,1.79,5,28
1345840408,Fri Aug 24 21:33:28 2012,0x0204,45.5448252,-122.7411309,234.08,1.272367399,306,10.4,1.79,5,28
1345840409,Fri Aug 24 21:33:29 2012,0x0204,45.5448556,-122.7411181,234.24,1.273385293,13.5,10.92,1.79,5,28
1345840410,Fri Aug 24 21:33:30 2012,0x0204,45.544886,-122.7410893,233.92,1.274404001,36,12.65,1.79,5,27
1345840411,Fri Aug 24 21:33:31 2012,0x0204,45.5449116,-122.7410557,234.08,1.275423524,51,12.04,1.79,5,27
1345840412,Fri Aug 24 21:33:32 2012,0x0204,45.544934,-122.7410189,234.24,1.276443863,52.5,12.04,1.79,7,27
1345840413,Fri Aug 24 21:33:33 2012,0x0204,45.5449692,-122.7409725,234.08,1.277465018,67.5,11.47,1.79,7,28
1345840414,Fri Aug 24 21:33:34 2012,0x0204,45.5449932,-122.7409261,234.08,1.27848699,78,11.47,1.79,7,28
1345840415,Fri Aug 24 21:33:35 2012,0x0204,45.545014,-122.7408813,233.92,1.27950978,78,10.92,1.79,7,28
1345840416,Fri Aug 24 21:33:36 2012,0x0204,45.54503,-122.7408365,233.76,1.280533387,76.5,10.4,1.79,7,30
1345840417,Fri Aug 24 21:33:37 2012,0x0204,45.5450524,-122.7407933,233.6,1.281557814,69,12.04,1.79,7,30
1345840418,Fri Aug 24 21:33:38 2012,0x0204,45.5450716,-122.7407581,233.44,1.28258306,76.5,12.04,1.79,7,30
1345840419,Fri Aug 24 21:33:39 2012,0x0204,45.5450892,-122.7407293,233.28,1.283609127,75,12.04,1.79,7,30
1345840420,Fri Aug 24 21:33:40 2012,0x0204,45.5451132,-122.7406989,232.96,1.284636014,61.5,12.04,1.79,7,30
1345840421,Fri Aug 24 21:33:41 2012,0x0204,45.545134,-122.7406701,232.8,1.285663723,51,10.92,1.79,7,30
1345840422,Fri Aug 24 21:33:42 2012,0x0204,45.5451628,-122.7406349,232.64,1.286692254,42,11.47,1.79,7,30
1345840423,Fri Aug 24 21:33:43 2012,0x0204,45.5451884,-122.7405933,232.64,1.287721608,54,5.25,1.88,5,30
1345840424,Fri Aug 24 21:33:44 2012,0x0204,45.5452124,-122.7405517,232.48,1.288751785,58.5,5.79,1.88,5,30
1345840425,Fri Aug 24 21:33:45 2012,0x0204,45.5452364,-122.7405133,232.48,1.289782786,73.5,9.44,1.88,5,30
1345840426,Fri Aug 24 21:33:46 2012,0x0204,45.5452588,-122.7404765,232.64,1.290814613,52.5,7.04,1.88,5,30
1345840427,Fri Aug 24 21:33:47 2012,0x0204,45.5452892,-122.7404333,232.32,1.291847264,60,9.44,1.88,5,30
1345840428,Fri Aug 24 21:33:48 2012,0x0204,45.5453196,-122.7403869,232.16,1.292880742,55.5,9.44,1.88,5,30
1345840429,Fri Aug 24 21:33:49 2012,0x0204,45.5453452,-122.7403485,231.84,1.293915047,45,7.04,1.88,5,30
1345840430,Fri Aug 24 21:33:50 2012,0x0204,45.5453788,-122.7403181,231.68,1.294950179,42,9.44,1.88,5,30
1345840431,Fri Aug 24 21:33:51 2012,0x0204,45.5454012,-122.7402973,231.52,1.295986139,37.5,9.44,1.88,5,30
1345840432,Fri Aug 24 21:33:52 2012,0x0204,45.5454236,-122.7402845,231.36,1.297022928,51,9.44,1.88,5,30
1345840433,Fri Aug 24 21:33:53 2012,0x0204,45.5454476,-122.7402621,231.2,1.298060546,72,10.4,1.88,5,28
1345840434,Fri Aug 24 21:33:54 2012,0x0204,45.5454684,-122.7402333,231.04,1.299098995,63,10.4,1.88,5,28
1345840435,Fri Aug 24 21:33:55 2012,0x0204,45.5454972,-122.7402077,231.2,1.300138274,45,8.99,1.88,5,28
1345840436,Fri Aug 24 21:33:56 2012,0x0204,45.5455244,-122.7401773,230.88,1.301178384,67.5,9.44,1.88,5,30
1345840437,Fri Aug 24 21:33:57 2012,0x0204,45.54555,-122.7401389,230.88,1.302219327,78,9.44,1.88,5,30
1345840438,Fri Aug 24 21:33:58 2012,0x0204,45.5455772,-122.7401037,231.04,1.303261103,58.5,9.44,1.88,5,30
1345840439,Fri Aug 24 21:33:59 2012,0x0204,45.5456156,-122.7400765,231.04,1.304303711,36,9.44,1.88,5,30
1345840440,Fri Aug 24 21:34:00 2012,0x0204,45.5456508,-122.7400493,230.88,1.305347154,31.5,9.44,1.88,5,30
1345840441,Fri Aug 24 21:34:01 2012,0x0204,45.5456908,-122.7400301,230.56,1.306391432,42,9.44,1.79,5,30
1345840442,Fri Aug 24 21:34:02 2012,0x0204,45.545718,-122.7400029,230.72,1.307436545,49.5,8.99,1.79,5,28
1345840443,Fri Aug 24 21:34:03 2012,0x0204,45.545742,-122.7399821,230.56,1.308482495,48,10.4,1.79,5,28
1345840444,Fri Aug 24 21:34:04 2012,0x0204,45.545782,-122.7399677,230.24,1.309529281,39,9.44,1.79,5,28
1345840445,Fri Aug 24 21:34:05 2012,0x0204,45.5458172,-122.7399613,230.4,1.310576904,13.5,9.91,1.79,5,28
1345840446,Fri Aug 24 21:34:06 2012,0x0204,45.545854,-122.7399661,230.24,1.311625365,7.5,10.4,1.79,5,27
1345840447,Fri Aug 24 21:34:07 2012,0x0204,45.5458812,-122.7399869,230.08,1.312674666,342,10.4,1.79,5,27
1345840448,Fri Aug 24 21:34:08 2012,0x0204,45.54591,-122.7400285,229.6,1.313724806,321,9.44,1.79,5,30
1345840449,Fri Aug 24 21:34:09 2012,0x0204,45.5459308,-122.7400765,229.28,1.314775785,318,10.92,1.79,5,30
1345840450,Fri Aug 24 21:34:10 2012,0x0204,45.5459468,-122.7401245,229.44,1.315827606,300,10.92,1.79,5,28
1345840451,Fri Aug 24 21:34:11 2012,0x0204,45.5459516,-122.7401725,229.12,1.316880268,289.5,10.4,1.79,5,27
1345840452,Fri Aug 24 21:34:12 2012,0x0204,45.54595,-122.7402205,229.12,1.317933772,277.5,10.4,1.79,5,27
1345840453,Fri Aug 24 21:34:13 2012,0x0204,45.54595,-122.7402573,229.12,1.318988119,282,10.4,1.79,5,27
1345840454,Fri Aug 24 21:34:14 2012,0x0204,45.54595,-122.7402957,229.6,1.32004331,270,10.4,1.79,5,28
1345840455,Fri Aug 24 21:34:15 2012,0x0204,45.5459436,-122.7403405,230.08,1.321099344,256.5,10.4,1.79,5,28
1345840456,Fri Aug 24 21:34:16 2012,0x0204,45.5459308,-122.7403949,230.4,1.322156224,276,9.44,1.79,5,28
1345840457,Fri Aug 24 21:34:17 2012,0x0204,45.5459324,-122.7404445,230.56,1.323213949,283.5,10.4,1.79,5,28
1345840458,Fri Aug 24 21:34:18 2012,0x0204,45.5459388,-122.7404861,230.72,1.32427252,295.5,10.4,1.79,5,28
1345840459,Fri Aug 24 21:34:19 2012,0x0204,45.545942,-122.7405245,231.04,1.325331938,270,10.4,1.79,5,28
1345840460,Fri Aug 24 21:34:20 2012,0x0204,45.5459372,-122.7405661,231.04,1.326392204,270,9.91,1.79,5,28
1345840461,Fri Aug 24 21:34:21 2012,0x0204,45.5459324,-122.7406125,231.2,1.327453317,273,9.91,1.79,5,28
1345840462,Fri Aug 24 21:34:22 2012,0x0204,45.5459228,-122.7406717,231.36,1.32851528,265.5,10.4,1.79,5,28
1345840463,Fri Aug 24 21:34:23 2012,0x0204,45.5459132,-122.7407293,231.68,1.329578092,250.5,10.4,1.79,5,28
1345840464,Fri Aug 24 21:34:24 2012,0x0204,45.545902,-122.7407853,231.84,1.330641755,259.5,10.4,1.79,5,28
1345840465,Fri Aug 24 21:34:25 2012,0x0204,45.5458972,-122.7408397,232.32,1.331706268,265.5,8.99,1.79,5,28
1345840466,Fri Aug 24 21:34:26 2012,0x0204,45.5458844,-122.7408925,232.64,1.332771633,249,8.99,1.79,5,28
1345840467,Fri Aug 24 21:34:27 2012,0x0204,45.5458732,-122.7409405,233.28,1.33383785,249,8.99,1.79,5,28
1345840468,Fri Aug 24 21:34:28 2012,0x0204,45.545862,-122.7409949,233.6,1.334904921,253.5,9.91,1.79,5,28
1345840469,Fri Aug 24 21:34:29 2012,0x0204,45.5458492,-122.7410461,233.76,1.335972845,247.5,9.91,1.79,5,28
1345840470,Fri Aug 24 21:34:30 2012,0x0204,45.5458444,-122.7410925,234.08,1.337041623,256.5,9.91,1.79,5,28
1345840471,Fri Aug 24 21:34:31 2012,0x0204,45.5458444,-122.7411357,234.08,1.338111256,282,9.44,1.79,5,28
1345840472,Fri Aug 24 21:34:32 2012,0x0204,45.5458508,-122.7411789,234.08,1.339181745,288,9.91,1.79,5,28
1345840473,Fri Aug 24 21:34:33 2012,0x0204,45.5458444,-122.7412269,234.4,1.340253091,262.5,9.44,1.79,5,28
1345840474,Fri Aug 24 21:34:34 2012,0x0204,45.5458364,-122.7412685,234.56,1.341325293,252,9.91,1.79,5,27
1345840475,Fri Aug 24 21:34:35 2012,0x0204,45.5458348,-122.7413053,234.88,1.342398353,292.5,10.92,1.79,5,27
1345840476,Fri Aug 24 21:34:36 2012,0x0204,45.5458428,-122.7413437,235.36,1.343472272,315,10.92,1.79,5,27
1345840477,Fri Aug 24 21:34:37 2012,0x0204,45.545846,-122.7413885,235.36,1.34454705,283.5,10.92,1.79,5,27
1345840478,Fri Aug 24 21:34:38 2012,0x0204,45.5458556,-122.7414333,235.36,1.345622687,283.5,9.91,1.79,5,27
1345840479,Fri Aug 24 21:34:39 2012,0x0204,45.5458524,-122.7414829,235.84,1.346699186,259.5,10.92,1.79,5,27
1345840480,Fri Aug 24 21:34:40 2012,0x0204,45.5458572,-122.7415341,236.16,1.347776545,273,9.91,1.79,5,27
1345840481,Fri Aug 24 21:34:41 2012,0x0204,45.5458716,-122.7415837,236.64,1.348854766,292.5,10.4,1.79,5,27
1345840482,Fri Aug 24 21:34:42 2012,0x0204,45.5458924,-122.7416109,236.96,1.34993385,327,10.4,1.79,5,27
1345840483,Fri Aug 24 21:34:43 2012,0x0204,45.5459196,-122.7416093,237.28,1.351013797,9,10.4,1.79,5,27
1345840484,Fri Aug 24 21:34:44 2012,0x0204,45.5459452,-122.7415917,237.44,1.352094608,46.5,10.4,1.79,5,27
1345840485,Fri Aug 24 21:34:45 2012,0x0204,45.5459708,-122.7415629,237.92,1.353176284,45,10.4,1.79,5,31
1345840486,Fri Aug 24 21:34:46 2012,0x0204,45.5459868,-122.7415293,238.24,1.354258825,69,10.92,1.79,5,33
1345840487,Fri Aug 24 21:34:47 2012,0x0204,45.5460028,-122.7414845,238.4,1.355342232,88.5,9.91,1.79,5,30
1345840488,Fri Aug 24 21:34:48 2012,0x0204,45.5460204,-122.7414365,238.72,1.356426506,72,9.91,1.79,5,30
1345840489,Fri Aug 24 21:34:49 2012,0x0204,45.5460476,-122.7413965,238.88,1.357511647,51,10.92,1.79,5,30
1345840490,Fri Aug 24 21:34:50 2012,0x0204,45.546062,-122.7413581,239.04,1.358597656,67.5,10.92,1.79,5,30
1345840491,Fri Aug 24 21:34:51 2012,0x0204,45.5460812,-122.7413181,239.04,1.359684534,52.5,10.92,1.79,5,30
1345840492,Fri Aug 24 21:34:52 2012,0x0204,45.5461068,-122.7412813,239.2,1.360772282,46.5,9.44,1.79,5,30
1345840493,Fri Aug 24 21:34:53 2012,0x0204,45.5461388,-122.7412429,239.36,1.3618609,46.5,9.44,1.79,5,30
1345840494,Fri Aug 24 21:34:54 2012,0x0204,45.5461644,-122.7412173,239.36,1.362950389,48,10.4,1.79,5,30
1345840495,Fri Aug 24 21:34:55 2012,0x0204,45.54619,-122.7411885,239.36,1.364040749,55.5,9.44,1.88,5,28
1345840496,Fri Aug 24 21:34:56 2012,0x0204,45.5462028,-122.7411581,239.36,1.365131981,70.5,9.44,1.88,5,28
1345840497,Fri Aug 24 21:34:57 2012,0x0204,45.5462172,-122.7411117,239.36,1.366224087,66,9.44,1.88,5,28
1345840498,Fri Aug 24 21:34:58 2012,0x0204,45.5462364,-122.7410685,239.36,1.367317066,54,9.44,1.88,5,30
1345840499,Fri Aug 24 21:34:59 2012,0x0204,45.5462572,-122.7410269,239.68,1.36841092,49.5,9.44,1.88,5,30
1345840500,Fri Aug 24 21:35:00 2012,0x0204,45.546278,-122.7409885,239.84,1.369505649,64.5,9.44,1.88,5,30
1345840501,Fri Aug 24 21:35:01 2012,0x0204,45.5463052,-122.7409549,239.68,1.370601253,46.5,9.44,1.88,5,30
1345840502,Fri Aug 24 21:35:02 2012,0x0204,45.5463276,-122.7409261,239.68,1.371697734,55.5,9.44,1.88,5,30
1345840503,Fri Aug 24 21:35:03 2012,0x0204,45.5463516,-122.7408989,239.68,1.372795092,40.5,9.44,1.88,5,30
1345840504,Fri Aug 24 21:35:04 2012,0x0204,45.5463756,-122.7408797,239.52,1.373893328,36,9.44,1.88,5,28
1345840505,Fri Aug 24 21:35:05 2012,0x0204,45.5463948,-122.7408621,239.36,1.374992443,69,9.91,1.88,5,28
1345840506,Fri Aug 24 21:35:06 2012,0x0204,45.546422,-122.7408365,239.2,1.376092437,54,9.91,1.88,5,28
1345840507,Fri Aug 24 21:35:07 2012,0x0204,45.5464444,-122.7408109,239.04,1.377193311,64.5,9.91,1.88,5,27
1345840508,Fri Aug 24 21:35:08 2012,0x0204,45.5464684,-122.7407789,239.04,1.378295066,66,9.91,1.88,5,27
1345840509,Fri Aug 24 21:35:09 2012,0x0204,45.5464812,-122.7407437,239.2,1.379397702,88.5,9.91,1.88,5,27
1345840510,Fri Aug 24 21:35:10 2012,0x0204,45.546494,-122.7407149,239.04,1.38050122,66,10.4,1.88,5,27
1345840511,Fri Aug 24 21:35:11 2012,0x0204,45.5465148,-122.7406893,238.88,1.381605621,60,10.4,1.88,5,27
1345840512,Fri Aug 24 21:35:12 2012,0x0204,45.5465404,-122.7406573,239.04,1.382710905,63,10.4,1.88,5,27
1345840513,Fri Aug 24 21:35:13 2012,0x0204,45.5465676,-122.7406205,238.88,1.383817074,57,9.91,1.88,5,27
1345840514,Fri Aug 24 21:35:14 2012,0x0204,45.5465916,-122.7405821,238.72,1.384924128,58.5,8.99,1.88,5,30
1345840515,Fri Aug 24 21:35:15 2012,0x0204,45.5466156,-122.7405469,238.56,1.386032067,54,9.91,1.88,5,33
1345840516,Fri Aug 24 21:35:16 2012,0x0204,45.5466428,-122.7405069,238.24,1.387140893,58.5,9.91,1.88,5,31
1345840517,Fri Aug 24 21:35:17 2012,0x0204,45.5466716,-122.7404733,238.08,1.388250605,57,9.91,1.88,5,30
1345840518,Fri Aug 24 21:35:18 2012,0x0204,45.5466988,-122.7404349,238.24,1.389361206,46.5,9.91,1.88,5,30
1345840519,Fri Aug 24 21:35:19 2012,0x0204,45.5467228,-122.7403997,238.08,1.390472695,49.5,9.44,1.88,5,30
1345840520,Fri Aug 24 21:35:20 2012,0x0204,45.5467388,-122.7403645,237.92,1.391585073,66,9.44,1.88,5,30
1345840521,Fri Aug 24 21:35:21 2012,0x0204,45.5467548,-122.7403293,238.08,1.392698341,66,8.99,1.88,5,30
1345840522,Fri Aug 24 21:35:22 2012,0x0204,45.5467708,-122.7403005,238.24,1.3938125,66,9.91,1.88,5,28
1345840523,Fri Aug 24 21:35:23 2012,0x0204,45.5467868,-122.7402701,238.56,1.39492755,61.5,10.4,1.88,5,27
1345840524,Fri Aug 24 21:35:24 2012,0x0204,45.5468108,-122.7402477,238.72,1.396043492,31.5,10.4,1.88,5,27
1345840525,Fri Aug 24 21:35:25 2012,0x0204,45.5468316,-122.7402189,238.88,1.397160327,64.5,10.4,1.88,5,24
1345840526,Fri Aug 24 21:35:26 2012,0x0204,45.546854,-122.7401917,239.04,1.398278055,36,10.92,1.88,5,25
1345840527,Fri Aug 24 21:35:27 2012,0x0204,45.5468732,-122.7401629,239.04,1.399396677,61.5,10.92,1.88,5,25
1345840528,Fri Aug 24 21:35:28 2012,0x0204,45.5469004,-122.7401261,239.2,1.400516195,52.5,10.4,1.88,5,25
1345840529,Fri Aug 24 21:35:29 2012,0x0204,45.546934,-122.7400797,239.2,1.401636608,58.5,11.47,1.88,5,28
1345840530,Fri Aug 24 21:35:30 2012,0x0204,45.5469644,-122.7400413,239.2,1.402757917,45,10.92,1.88,5,28
1345840531,Fri Aug 24 21:35:31 2012,0x0204,45.5469932,-122.7400045,239.68,1.403880123,45,11.47,1.88,5,28
1345840532,Fri Aug 24 21:35:32 2012,0x0204,45.54703,-122.7399581,240,1.405003227,43.5,10.92,1.88,5,28
1345840533,Fri Aug 24 21:35:33 2012,0x0204,45.5470572,-122.7399117,240.32,1.40612723,52.5,10.92,1.88,5,28
1345840534,Fri Aug 24 21:35:34 2012,0x0204,45.5470812,-122.7398701,240.16,1.407252132,49.5,10.92,1.88,5,28
1345840535,Fri Aug 24 21:35:35 2012,0x0204,45.547102,-122.7398333,240.16,1.408377933,60,10.92,1.88,5,30
1345840536,Fri Aug 24 21:35:36 2012,0x0204,45.5471148,-122.7397965,239.84,1.409504636,66,10.4,1.88,5,27
1345840537,Fri Aug 24 21:35:37 2012,0x0204,45.547134,-122.7397533,240.16,1.410632239,64.5,10.4,1.88,5,27
1345840538,Fri Aug 24 21:35:38 2012,0x0204,45.5471548,-122.7397149,240.16,1.411760745,61.5,10.4,1.88,5,27
